TimeGMT,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC
12:20 AM,7.0,7.0,100,1022,1.8,East,9.3,-,N/A,,Drizzle,100,2010-12-30 00:20:00
12:50 AM,7.0,7.0,100,1022,1.8,East,9.3,-,N/A,,Drizzle,90,2010-12-30 00:50:00
1:20 AM,7.0,6.0,93,1022,2.4,East,9.3,-,N/A,,Mostly Cloudy,100,2010-12-30 01:20:00
1:50 AM,7.0,6.0,93,1022,-9999.0,East,7.4,-,N/A,,Mostly Cloudy,90,2010-12-30 01:50:00
2:20 AM,7.0,6.0,93,1022,-9999.0,East,9.3,-,N/A,,Overcast,90,2010-12-30 02:20:00
2:50 AM,7,6,97,1023,3.4,East,9.3,,,,Mist,90,2010-12-30 02:50:00
2:50 AM,7.0,6.0,93,1023,3.0,East,9.3,-,N/A,,Haze,100,2010-12-30 02:50:00
3:20 AM,7.0,6.0,93,1023,-9999.0,East,11.1,-,N/A,,Mostly Cloudy,90,2010-12-30 03:20:00
3:50 AM,7.0,6.0,93,1023,-9999.0,East,9.3,-,N/A,,Mostly Cloudy,100,2010-12-30 03:50:00
4:20 AM,7.0,6.0,93,1023,-9999.0,East,7.4,-,N/A,,Mostly Cloudy,90,2010-12-30 04:20:00
4:50 AM,7.0,6.0,93,1023,2.5,ENE,9.3,-,N/A,,Mostly Cloudy,70,2010-12-30 04:50:00
5:20 AM,6.0,6.0,100,1023,2.0,East,7.4,-,N/A,,Mostly Cloudy,90,2010-12-30 05:20:00
5:50 AM,6,6,95,1024,7,East,9.3,,,,Mist,90,2010-12-30 05:50:00
5:50 AM,7.0,6.0,93,1024,4.0,East,7.4,-,N/A,,Mostly Cloudy,90,2010-12-30 05:50:00
6:20 AM,6.0,6.0,100,1024,4.0,East,7.4,-,N/A,,Mostly Cloudy,100,2010-12-30 06:20:00
6:50 AM,6.0,6.0,100,1024,-9999.0,East,7.4,-,N/A,,Mostly Cloudy,80,2010-12-30 06:50:00
7:20 AM,7.0,6.0,93,1024,5.0,East,7.4,-,N/A,,Mostly Cloudy,90,2010-12-30 07:20:00
7:50 AM,6.0,6.0,100,1024,5.0,ESE,7.4,-,N/A,,Mostly Cloudy,110,2010-12-30 07:50:00
8:20 AM,7.0,5.0,87,1024,4.0,SE,7.4,-,N/A,,Mostly Cloudy,140,2010-12-30 08:20:00
8:50 AM,6.0,5.0,93,1024,-9999.0,ESE,9.3,-,N/A,,Mostly Cloudy,120,2010-12-30 08:50:00
