TimeGMT,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC
12:20 AM,0.0,-3.0,80,1024,10.0,North,9.3,-,N/A,,Mostly Cloudy,360,2010-12-25 00:20:00
12:50 AM,0.0,-3.0,80,1024,10.0,North,7.4,-,N/A,,Mostly Cloudy,360,2010-12-25 00:50:00
1:20 AM,0.0,-3.0,80,1024,10.0,NNW,7.4,-,N/A,,Mostly Cloudy,340,2010-12-25 01:20:00
1:50 AM,0.0,-3.0,80,1024,10.0,NW,7.4,-,N/A,,Mostly Cloudy,320,2010-12-25 01:50:00
2:20 AM,0.0,-3.0,80,1024,10.0,NW,7.4,-,N/A,,Mostly Cloudy,320,2010-12-25 02:20:00
2:50 AM,-1,-3,76,1025,11,NW,7.4,,,,Overcast,310,2010-12-25 02:50:00
2:50 AM,0.0,-3.0,80,1025,10.0,NNW,7.4,-,N/A,,Mostly Cloudy,330,2010-12-25 02:50:00
3:20 AM,-1.0,-3.0,86,1025,10.0,NW,7.4,-,N/A,,Mostly Cloudy,310,2010-12-25 03:20:00
3:50 AM,-1.0,-4.0,80,1025,10.0,NW,9.3,-,N/A,,Scattered Clouds,310,2010-12-25 03:50:00
4:20 AM,-1.0,-4.0,80,1025,10.0,Variable,5.6,-,N/A,,Mostly Cloudy,0,2010-12-25 04:20:00
4:50 AM,-2.0,-4.0,86,1025,10.0,NW,5.6,-,N/A,,Scattered Clouds,310,2010-12-25 04:50:00
5:20 AM,-2.0,-4.0,86,1026,7.0,North,11.1,-,N/A,,Scattered Clouds,350,2010-12-25 05:20:00
5:50 AM,-2,-3,88,1026,6,North,7.4,,,,Light Haze,0,2010-12-25 05:50:00
5:50 AM,-2.0,-3.0,93,1026,6.0,North,7.4,-,N/A,,Mostly Cloudy,360,2010-12-25 05:50:00
