TimeGMT,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC
12:20 AM,-2.0,-3.0,93,1004,0.9,North,5.6,-,N/A,Fog,Light Freezing Fog,360,2010-12-07 00:20:00
12:50 AM,-2.0,-2.0,100,1004,0.9,Variable,5.6,-,N/A,Fog,Light Freezing Fog,0,2010-12-07 00:50:00
1:20 AM,-2.0,-2.0,100,1004,0.9,North,7.4,-,N/A,Fog,Light Freezing Fog,360,2010-12-07 01:20:00
1:50 AM,-2.0,-2.0,100,1004,0.8,Variable,5.6,-,N/A,Fog,Light Freezing Fog,0,2010-12-07 01:50:00
2:20 AM,-2.0,-2.0,100,1004,1.4,NE,7.4,-,N/A,,Mostly Cloudy,50,2010-12-07 02:20:00
2:50 AM,-2,-2,97,1005,1.2,NNE,3.7,,,,Mist,20,2010-12-07 02:50:00
2:50 AM,-2.0,-2.0,100,1004,1.4,Variable,3.7,-,N/A,,Mostly Cloudy,0,2010-12-07 02:50:00
3:20 AM,-1.0,-2.0,93,1004,1.7,Variable,3.7,-,N/A,,Mostly Cloudy,0,2010-12-07 03:20:00
3:50 AM,-1.0,-2.0,93,1004,2.2,Calm,Calm,-,N/A,,Mostly Cloudy,0,2010-12-07 03:50:00
4:20 AM,-1.0,-2.0,93,1004,2.2,Variable,3.7,-,N/A,,Mostly Cloudy,0,2010-12-07 04:20:00
4:50 AM,-1.0,-1.0,100,1004,2.7,NNW,3.7,-,N/A,,Mostly Cloudy,340,2010-12-07 04:50:00
5:20 AM,-1.0,-1.0,100,1004,-9999.0,North,3.7,-,N/A,,Mostly Cloudy,350,2010-12-07 05:20:00
5:50 AM,-1,-1,93,1005,6,NE,5.6,,,,Mist,40,2010-12-07 05:50:00
5:50 AM,-1.0,-1.0,100,1004,4.5,Variable,5.6,-,N/A,,Mostly Cloudy,0,2010-12-07 05:50:00
6:20 AM,-1.0,-1.0,100,1005,-9999.0,Variable,5.6,-,N/A,,Mostly Cloudy,0,2010-12-07 06:20:00
6:50 AM,0.0,-1.0,93,1005,-9999.0,Variable,3.7,-,N/A,,Mostly Cloudy,0,2010-12-07 06:50:00
7:20 AM,0.0,-1.0,93,1005,5.0,Variable,5.6,-,N/A,,Mostly Cloudy,0,2010-12-07 07:20:00
7:50 AM,0.0,-1.0,93,1005,5.0,North,7.4,-,N/A,,Mostly Cloudy,350,2010-12-07 07:50:00
8:20 AM,0.0,-2.0,87,1005,6.0,NE,7.4,-,N/A,,Scattered Clouds,50,2010-12-07 08:20:00
8:50 AM,0.0,-2.0,87,1005,6.0,Variable,5.6,-,N/A,,Scattered Clouds,0,2010-12-07 08:50:00
