TimeGMT,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC
12:20 AM,-2.0,-6.0,74,1003,-9999.0,NW,13.0,-,N/A,,Clear,310,2010-12-17 00:20:00
12:50 AM,-2.0,-6.0,74,1003,-9999.0,NW,13.0,-,N/A,,Clear,320,2010-12-17 00:50:00
1:20 AM,-3.0,-6.0,80,1002,-9999.0,NW,11.1,-,N/A,,Clear,320,2010-12-17 01:20:00
1:50 AM,-3.0,-6.0,80,1002,-9999.0,NW,13.0,-,N/A,,Clear,310,2010-12-17 01:50:00
2:20 AM,-3.0,-7.0,74,1002,-9999.0,West,11.1,-,N/A,,Clear,280,2010-12-17 02:20:00
2:50 AM,-3,-6,67,1002,30,West,13.0,,,,,280,2010-12-17 02:50:00
2:50 AM,-4.0,-7.0,80,1002,-9999.0,West,14.8,-,N/A,,Clear,280,2010-12-17 02:50:00
3:20 AM,-4.0,-7.0,80,1002,-9999.0,WNW,14.8,-,N/A,,Clear,290,2010-12-17 03:20:00
3:50 AM,-4.0,-7.0,80,1002,-9999.0,WNW,14.8,-,N/A,,Clear,290,2010-12-17 03:50:00
4:20 AM,-4.0,-7.0,80,1001,-9999.0,WNW,13.0,-,N/A,,Clear,290,2010-12-17 04:20:00
4:50 AM,-4.0,-7.0,80,1001,-9999.0,West,14.8,-,N/A,,Clear,270,2010-12-17 04:50:00
5:20 AM,-4.0,-7.0,80,1000,-9999.0,West,16.7,-,N/A,,Clear,270,2010-12-17 05:20:00
5:50 AM,-4.0,-6.0,86,1000,-9999.0,West,14.8,-,N/A,,Clear,270,2010-12-17 05:50:00
6:20 AM,-4.0,-6.0,86,1000,-9999.0,West,14.8,-,N/A,,Clear,270,2010-12-17 06:20:00
6:50 AM,-4.0,-6.0,86,1000,-9999.0,West,11.1,-,N/A,,Clear,280,2010-12-17 06:50:00
7:20 AM,-3.0,-6.0,80,999,-9999.0,West,14.8,-,N/A,,Clear,280,2010-12-17 07:20:00
7:50 AM,-3.0,-5.0,86,999,-9999.0,West,16.7,-,N/A,,Clear,280,2010-12-17 07:50:00
8:20 AM,-3.0,-5.0,86,999,-9999.0,West,13.0,-,N/A,,Clear,270,2010-12-17 08:20:00
