TimeGMT,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC
12:20 AM,0.0,-2.0,87,1005,5.0,NE,14.8,-,N/A,Snow,Light Snow,40,2010-12-02 00:20:00
12:50 AM,-1.0,-2.0,93,1005,-9999.0,NE,16.7,-,N/A,Snow,Light Snow,50,2010-12-02 00:50:00
1:20 AM,-1.0,-2.0,93,1005,4.0,NE,18.5,-,N/A,Snow,Light Snow,50,2010-12-02 01:20:00
1:50 AM,-1.0,-2.0,93,1005,-9999.0,NE,16.7,-,N/A,Snow,Light Snow,50,2010-12-02 01:50:00
2:20 AM,-1.0,-2.0,93,1005,-9999.0,NE,14.8,-,N/A,Snow,Light Snow,50,2010-12-02 02:20:00
2:50 AM,-1.0,-2.0,93,1005,-9999.0,NE,16.7,-,N/A,Snow,Light Snow,50,2010-12-02 02:50:00
3:20 AM,-1.0,-2.0,93,1005,6.0,NE,20.4,-,N/A,,Mostly Cloudy,50,2010-12-02 03:20:00
3:50 AM,-1.0,-3.0,86,1005,9.0,ENE,20.4,-,N/A,,Overcast,60,2010-12-02 03:50:00
4:20 AM,0.0,-3.0,80,1005,10.0,ENE,16.7,-,N/A,,Overcast,60,2010-12-02 04:20:00
4:50 AM,0.0,-3.0,80,1005,9.0,NE,18.5,-,N/A,,Overcast,50,2010-12-02 04:50:00
5:20 AM,-1.0,-3.0,86,1005,4.0,NE,14.8,-,N/A,Snow,Light Snow,50,2010-12-02 05:20:00
5:50 AM,-1,-3,80,1006,3.6,NE,16.7,,,Snow,Light Snow,40,2010-12-02 05:50:00
5:50 AM,-1.0,-2.0,93,1005,-9999.0,NE,13.0,-,N/A,Snow,Light Snow,40,2010-12-02 05:50:00
6:20 AM,-1.0,-2.0,93,1006,4.5,NE,14.8,-,N/A,Snow,Light Snow,40,2010-12-02 06:20:00
